date,vix_close,vix_high,vix_low,vix_open,sp500_close,sp500_high,sp500_low,sp500_open,sp500_volume,log_sp500_close,vix_delta,vix_spread,sp500_delta,sp500_spread
2020-09-09,28.809999465942383,31.780000686645508,28.1200008392334,31.68000030517578,3398.9599609375,3424.77001953125,3366.840087890625,3369.820068359375,3932520000,8.131224769967277,-2.8700008392333984,3.6599998474121094,29.139892578125,57.929931640625
2020-09-10,29.709999084472656,30.559999465942383,27.59000015258789,28.670000076293945,3339.18994140625,3425.550048828125,3329.25,3412.56005859375,4208630000,8.11348352404188,1.039999008178711,2.969999313354492,-73.3701171875,96.300048828125
2020-09-11,26.8700008392334,29.729999542236328,26.510000228881836,28.6299991607666,3340.969970703125,3368.949951171875,3310.469970703125,3352.699951171875,3710090000,8.114016454199968,-1.7599983215332031,3.219999313354492,-11.72998046875,58.47998046875
2020-09-14,25.850000381469727,26.790000915527344,25.3799991607666,25.86000061035156,3383.5400390625,3402.929931640625,3363.56005859375,3363.56005859375,3839580000,8.126677789224992,-0.010000228881832385,1.4100017547607422,19.97998046875,39.369873046875
2020-09-15,25.59000015258789,26.0,24.920000076293945,25.920000076293945,3401.199951171875,3419.47998046875,3389.25,3407.72998046875,4057190000,8.131883575155491,-0.3299999237060547,1.0799999237060547,-6.530029296875,30.22998046875
2020-09-16,26.040000915527344,26.59000015258789,24.84000015258789,25.309999465942383,3385.489990234375,3428.919921875,3384.449951171875,3411.22998046875,4718900000,8.12725392826334,0.7300014495849609,1.75,-25.739990234375,44.469970703125
2020-09-17,26.459999084472656,28.920000076293945,26.260000228881836,28.219999313354492,3357.010009765625,3375.169921875,3328.820068359375,3346.860107421875,4379840000,8.118805978734787,-1.760000228881836,2.6599998474121094,10.14990234375,46.349853515625
2020-09-18,25.829999923706055,28.100000381469727,25.280000686645508,26.649999618530273,3319.469970703125,3362.27001953125,3292.39990234375,3357.3798828125,7076400000,8.107560401786959,-0.8199996948242188,2.8199996948242188,-37.909912109375,69.8701171875
2020-09-21,27.780000686645508,31.18000030517578,27.38999938964844,28.040000915527344,3281.06005859375,3285.570068359375,3229.10009765625,3285.570068359375,4836070000,8.09592183775966,-0.26000022888183594,3.79000091552734,-4.510009765625,56.469970703125
2020-09-22,26.86000061035156,28.780000686645508,26.479999542236328,28.61000061035156,3315.570068359375,3320.31005859375,3270.949951171875,3295.75,3974510000,8.106384854158037,-1.75,2.3000011444091797,19.820068359375,49.360107421875
2020-09-23,28.579999923706055,29.729999542236328,25.190000534057617,27.020000457763672,3236.919921875,3323.35009765625,3232.570068359375,3320.110107421875,4378650000,8.082377515243662,1.5599994659423828,4.539999008178711,-83.190185546875,90.780029296875
2020-09-24,28.510000228881836,30.489999771118164,27.940000534057617,29.540000915527344,3246.590087890625,3278.699951171875,3209.449951171875,3226.139892578125,4601920000,8.085360520798291,-1.0300006866455078,2.549999237060547,20.4501953125,69.25
2020-09-25,26.3799991607666,30.43000030517578,26.020000457763672,28.170000076293945,3298.4599609375,3306.8798828125,3228.43994140625,3236.659912109375,3803330000,8.10121096002248,-1.7900009155273438,4.409999847412109,61.800048828125,78.43994140625
2020-09-28,26.190000534057617,27.190000534057617,24.899999618530273,27.149999618530273,3351.60009765625,3360.739990234375,3332.909912109375,3333.89990234375,3950910000,8.117193151876334,-0.9599990844726562,2.2900009155273438,17.7001953125,27.830078125
2020-09-29,26.270000457763672,27.43000030517578,25.979999542236328,26.809999465942383,3335.469970703125,3357.919921875,3327.5400390625,3350.919921875,3661590000,8.11236886917189,-0.5399990081787109,1.4500007629394531,-15.449951171875,30.3798828125
2020-09-30,26.3700008392334,27.1200008392334,25.059999465942383,26.690000534057617,3363.0,3393.56005859375,3340.469970703125,3341.2099609375,4738640000,8.12058871174027,-0.31999969482421875,2.0600013732910156,21.7900390625,53.090087890625
2020-10-01,26.700000762939453,27.11000061035156,25.329999923706055,25.780000686645508,3380.800048828125,3397.179931640625,3361.389892578125,3385.8701171875,4076340000,8.125867661304564,0.9200000762939453,1.7800006866455043,-5.070068359375,35.7900390625
2020-10-02,27.6299991607666,29.899999618530273,26.93000030517578,28.8700008392334,3348.419921875,3369.10009765625,3323.68994140625,3338.93994140625,3975180000,8.116243848438193,-1.2400016784667969,2.969999313354492,9.47998046875,45.41015625
2020-10-05,27.959999084472656,29.690000534057617,27.270000457763672,29.520000457763672,3408.60009765625,3409.570068359375,3367.27001953125,3367.27001953125,3692720000,8.134056957441095,-1.5600013732910156,2.4200000762939453,41.330078125,42.300048828125
2020-10-06,29.479999542236328,30.0,26.010000228881836,28.049999237060547,3360.969970703125,3431.56005859375,3354.5400390625,3408.739990234375,4453390000,8.119984893053571,1.4300003051757812,3.989999771118164,-47.77001953125,77.02001953125
2020-10-07,28.059999465942383,29.760000228881836,27.940000534057617,29.260000228881836,3419.43994140625,3426.260009765625,3384.56005859375,3384.56005859375,3814750000,8.137232056823812,-1.2000007629394531,1.8199996948242188,34.8798828125,41.699951171875
2020-10-08,26.36000061035156,27.989999771118164,24.8799991607666,27.649999618530273,3446.830078125,3447.280029296875,3428.14990234375,3434.280029296875,3867640000,8.145210269718682,-1.2899990081787145,3.1100006103515625,12.550048828125,19.130126953125
2020-10-09,25.0,26.219999313354492,24.030000686645508,26.200000762939453,3477.139892578125,3482.340087890625,3458.070068359375,3459.669921875,3944090000,8.153965364899435,-1.2000007629394531,2.1899986267089844,17.469970703125,24.27001953125
2020-10-12,25.06999969482422,25.649999618530273,24.13999938964844,25.649999618530273,3534.219970703125,3549.85009765625,3499.610107421875,3500.02001953125,3435760000,8.17024789505776,-0.5799999237060547,1.5100002288818324,34.199951171875,50.239990234375
2020-10-13,26.06999969482422,26.93000030517578,25.15999984741211,25.670000076293945,3511.929931640625,3534.010009765625,3500.860107421875,3534.010009765625,3611100000,8.163921003428596,0.39999961853027344,1.7700004577636719,-22.080078125,33.14990234375
2020-10-14,26.399999618530273,27.229999542236328,25.530000686645508,25.719999313354492,3488.669921875,3527.93994140625,3480.550048828125,3515.469970703125,3858510000,8.157275831344537,0.6800003051757812,1.6999988555908203,-26.800048828125,47.389892578125
2020-10-15,26.969999313354492,29.059999465942383,26.81999969482422,27.100000381469727,3483.340087890625,3489.080078125,3440.889892578125,3453.719970703125,3724550000,8.155746907830324,-0.13000106811523438,2.239999771118164,29.6201171875,48.190185546875
2020-10-16,27.40999984741211,27.459999084472656,26.190000534057617,27.15999984741211,3483.81005859375,3515.760009765625,3480.449951171875,3493.5,4688030000,8.155881818286954,0.25,1.269998550415039,-9.68994140625,35.31005859375
2020-10-19,29.18000030517578,29.690000534057617,27.040000915527344,27.36000061035156,3426.919921875,3502.419921875,3419.929931640625,3493.659912109375,4091080000,8.139417154772012,1.8199996948242223,2.6499996185302734,-66.739990234375,82.489990234375
2020-10-20,29.350000381469727,29.600000381469727,28.290000915527344,28.809999465942383,3443.1201171875,3476.929931640625,3435.64990234375,3439.3798828125,3917850000,8.144133350092012,0.5400009155273438,1.3099994659423828,3.740234375,41.280029296875
2020-10-21,28.649999618530273,30.549999237060547,28.3700008392334,29.1200008392334,3435.56005859375,3464.860107421875,3433.06005859375,3439.909912109375,4103960000,8.141935236080442,-0.470001220703125,2.1799983978271484,-4.349853515625,31.800048828125
2020-10-22,28.11000061035156,30.1200008392334,27.68000030517578,30.100000381469727,3453.489990234375,3460.530029296875,3415.340087890625,3438.5,4172060000,8.147140590083934,-1.9899997711181676,2.440000534057617,14.989990234375,45.18994140625
2020-10-23,27.549999237060547,28.670000076293945,27.260000228881836,28.469999313354492,3465.389892578125,3466.4599609375,3440.449951171875,3464.89990234375,3651600000,8.150580428404323,-0.9200000762939453,1.4099998474121094,0.489990234375,26.010009765625
2020-10-26,32.459999084472656,33.68000030517578,29.219999313354492,29.3799991607666,3400.969970703125,3441.419921875,3364.860107421875,3441.419921875,4002210000,8.131815955419002,3.0799999237060547,4.460000991821289,-40.449951171875,76.559814453125
2020-10-27,33.349998474121094,33.77000045776367,31.850000381469727,32.040000915527344,3390.679931640625,3409.510009765625,3388.7099609375,3403.14990234375,3962400000,8.128785750068555,1.30999755859375,1.9200000762939453,-12.469970703125,20.800048828125
2020-10-28,40.279998779296875,40.77000045776367,34.68000030517578,34.689998626708984,3271.030029296875,3342.47998046875,3268.889892578125,3342.47998046875,5139970000,8.092860207959978,5.590000152587891,6.090000152587891,-71.449951171875,73.590087890625
2020-10-29,37.59000015258789,41.15999984741211,35.630001068115234,38.79999923706055,3310.110107421875,3341.050048828125,3259.820068359375,3277.169921875,4911860000,8.104736732899976,-1.2099990844726562,5.529998779296875,32.940185546875,81.22998046875
2020-10-30,38.02000045776367,41.09000015258789,36.5,40.810001373291016,3269.9599609375,3304.929931640625,3233.93994140625,3293.590087890625,4843930000,8.092533019454715,-2.7900009155273438,4.590000152587891,-23.630126953125,70.989990234375
2020-11-02,37.130001068115234,38.779998779296875,36.130001068115234,38.56999969482422,3310.239990234375,3330.139892578125,3279.739990234375,3296.199951171875,4314690000,8.104775970345306,-1.4399986267089844,2.6499977111816406,14.0400390625,50.39990234375
2020-11-03,35.54999923706055,36.439998626708984,34.189998626708984,36.439998626708984,3369.159912109375,3389.489990234375,3336.25,3336.25,4241380000,8.122418708029384,-0.8899993896484375,2.25,32.909912109375,53.239990234375
2020-11-04,29.56999969482422,36.849998474121094,28.030000686645508,36.790000915527344,3443.43994140625,3486.25,3405.169921875,3406.4599609375,4790400000,8.144226233684476,-7.220001220703125,8.819997787475586,36.97998046875,81.080078125
2020-11-05,27.579999923706055,28.13999938964844,26.040000915527344,27.559999465942383,3510.449951171875,3529.050048828125,3485.739990234375,3485.739990234375,4858150000,8.163499499461178,0.020000457763671875,2.0999984741210973,24.7099609375,43.31005859375
2020-11-06,24.86000061035156,29.440000534057617,24.559999465942383,27.8700008392334,3509.43994140625,3521.580078125,3484.340087890625,3508.340087890625,4842460000,8.163211742875804,-3.0100002288818395,4.880001068115234,1.099853515625,37.239990234375
2020-11-09,25.75,25.81999969482422,22.40999984741211,24.799999237060547,3550.5,3645.989990234375,3547.47998046875,3583.0400390625,8570510000,8.174843717622148,0.9500007629394531,3.4099998474121094,-32.5400390625,98.510009765625
2020-11-10,24.799999237060547,26.770000457763672,24.350000381469727,25.36000061035156,3545.530029296875,3557.219970703125,3511.909912109375,3543.260009765625,6037470000,8.17344294240128,-0.5600013732910121,2.4200000762939453,2.27001953125,45.31005859375
2020-11-11,23.450000762939453,25.1200008392334,22.56999969482422,25.010000228881836,3572.659912109375,3581.159912109375,3557.0,3563.219970703125,4635560000,8.181065670764273,-1.5599994659423828,2.5500011444091797,9.43994140625,24.159912109375
2020-11-12,25.350000381469727,27.270000457763672,23.530000686645508,24.38999938964844,3537.010009765625,3569.02001953125,3518.580078125,3562.669921875,4909660000,8.171037019217202,0.9600009918212855,3.739999771118164,-25.659912109375,50.43994140625
2020-11-13,23.100000381469727,25.030000686645508,22.739999771118164,24.940000534057617,3585.14990234375,3593.659912109375,3552.570068359375,3552.570068359375,4719580000,8.184555565923496,-1.8400001525878906,2.2900009155273438,32.579833984375,41.08984375
2020-11-16,22.450000762939453,24.079999923706055,22.43000030517578,23.65999984741211,3626.909912109375,3628.510009765625,3600.159912109375,3600.159912109375,5295510000,8.196136300846328,-1.2099990844726562,1.6499996185302734,26.75,28.35009765625
2020-11-17,22.709999084472656,24.09000015258789,22.34000015258789,22.84000015258789,3609.530029296875,3623.110107421875,3588.679931640625,3610.31005859375,4812180000,8.191332857061681,-0.13000106811523438,1.75,-0.780029296875,34.43017578125
2020-11-18,23.84000015258789,23.920000076293945,21.65999984741211,22.86000061035156,3567.7900390625,3619.090087890625,3567.330078125,3612.090087890625,5284810000,8.1797016464142,0.9799995422363317,2.260000228881836,-44.300048828125,51.760009765625
2020-11-19,23.11000061035156,24.520000457763672,22.559999465942383,23.6200008392334,3581.8701171875,3585.219970703125,3543.840087890625,3559.409912109375,4363370000,8.183640322104933,-0.5100002288818395,1.960000991821289,22.460205078125,41.3798828125
2020-11-20,23.700000762939453,23.729999542236328,22.1299991607666,23.43000030517578,3557.5400390625,3581.22998046875,3556.85009765625,3579.31005859375,4236370000,8.176824584732014,0.2700004577636719,1.6000003814697266,-21.77001953125,24.3798828125
2020-11-23,22.65999984741211,23.959999084472656,22.450000762939453,23.65999984741211,3577.590087890625,3589.81005859375,3552.77001953125,3566.820068359375,5057550000,8.182444692913863,-1.0,1.5099983215332031,10.77001953125,37.0400390625
2020-11-24,21.63999938964844,22.479999542236328,20.799999237060547,22.040000915527344,3635.409912109375,3642.31005859375,3594.52001953125,3594.52001953125,6280290000,8.198477151727896,-0.4000015258789027,1.6800003051757812,40.889892578125,47.7900390625
2020-11-25,21.25,22.5,21.1299991607666,21.649999618530273,3629.64990234375,3635.5,3617.760009765625,3635.5,4910440000,8.196891476972386,-0.39999961853027344,1.3700008392333984,-5.85009765625,17.739990234375
2020-11-27,20.84000015258789,21.600000381469727,19.510000228881836,21.520000457763672,3638.35009765625,3644.31005859375,3629.330078125,3638.550048828125,2778390000,8.199285587998288,-0.6800003051757812,2.0900001525878906,-0.199951171875,14.97998046875
2020-11-30,20.56999969482422,22.88999938964844,20.479999542236328,22.63999938964844,3621.6298828125,3634.179931640625,3594.389892578125,3634.179931640625,6308410000,8.194679447361315,-2.0699996948242223,2.409999847412113,-12.550048828125,39.7900390625
2020-12-01,20.770000457763672,20.920000076293945,20.0,20.209999084472656,3662.449951171875,3678.449951171875,3645.8701171875,3645.8701171875,5418480000,8.20588758802291,0.5600013732910156,0.9200000762939453,16.579833984375,32.579833984375
2020-12-02,21.170000076293945,21.25,20.040000915527344,21.0,3669.010009765625,3670.9599609375,3644.840087890625,3653.780029296875,5041250000,8.207677152551513,0.1700000762939453,1.2099990844726562,15.22998046875,26.119873046875
2020-12-03,21.280000686645508,21.8799991607666,20.719999313354492,21.239999771118164,3666.719970703125,3682.72998046875,3657.169921875,3668.280029296875,5065340000,8.207052800471219,0.04000091552734375,1.1599998474121094,-1.56005859375,25.56005859375
2020-12-04,20.790000915527344,21.149999618530273,19.969999313354492,21.049999237060547,3699.1201171875,3699.199951171875,3670.93994140625,3670.93994140625,5099620000,8.215850264186406,-0.2599983215332031,1.1800003051757812,28.18017578125,28.260009765625
2020-12-07,21.299999237060547,22.6200008392334,21.170000076293945,22.040000915527344,3691.9599609375,3697.409912109375,3678.8798828125,3694.72998046875,4804500000,8.213912750747442,-0.7400016784667969,1.4500007629394531,-2.77001953125,18.530029296875
2020-12-08,20.68000030517578,22.25,20.520000457763672,21.649999618530273,3702.25,3708.449951171875,3678.830078125,3683.050048828125,4584390000,8.216696021917613,-0.9699993133544922,1.7299995422363281,19.199951171875,29.619873046875
2020-12-09,22.270000457763672,22.93000030517578,20.100000381469727,20.65999984741211,3672.820068359375,3712.389892578125,3660.5400390625,3705.97998046875,5232800000,8.20871505696914,1.6100006103515625,2.8299999237060547,-33.159912109375,51.849853515625
2020-12-10,22.520000457763672,23.459999084472656,21.530000686645508,22.1200008392334,3668.10009765625,3678.489990234375,3645.179931640625,3659.1298828125,4658480000,8.207429122441368,0.39999961853027344,1.9299983978271484,8.97021484375,33.31005859375
2020-12-11,23.309999465942383,25.13999938964844,22.479999542236328,22.489999771118164,3663.4599609375,3665.909912109375,3633.39990234375,3656.080078125,4375470000,8.206163324357137,0.8199996948242188,2.659999847412113,7.3798828125,32.510009765625
2020-12-14,24.719999313354492,24.81999969482422,21.950000762939453,22.670000076293945,3647.489990234375,3697.610107421875,3645.840087890625,3675.27001953125,4623850000,8.20179453611199,2.049999237060547,2.8699989318847656,-27.780029296875,51.77001953125
2020-12-15,22.88999938964844,24.06999969482422,22.729999542236328,24.0,3694.6201171875,3695.2900390625,3659.6201171875,3666.409912109375,4387080000,8.214633018134208,-1.110000610351559,1.3400001525878906,28.210205078125,35.669921875
2020-12-16,22.5,23.670000076293945,22.290000915527344,22.510000228881836,3701.169921875,3711.27001953125,3688.570068359375,3696.25,4067040000,8.216404243754532,-0.010000228881835938,1.3799991607666016,4.919921875,22.699951171875
2020-12-17,21.93000030517578,22.270000457763672,21.520000457763672,21.979999542236328,3722.47998046875,3725.1201171875,3710.8701171875,3713.64990234375,4192810000,8.222145386563515,-0.049999237060546875,0.75,8.830078125,14.25
2020-12-18,21.56999969482422,23.770000457763672,21.56999969482422,22.149999618530273,3709.409912109375,3726.699951171875,3685.840087890625,3722.389892578125,7097100000,8.218628089611366,-0.5799999237060547,2.200000762939453,-12.97998046875,40.85986328125
2020-12-21,25.15999984741211,31.459999084472656,24.229999542236328,24.25,3694.919921875,3702.89990234375,3636.47998046875,3684.280029296875,4748580000,8.214714161124457,0.9099998474121094,7.229999542236328,10.639892578125,66.419921875
2020-12-22,24.229999542236328,25.559999465942383,23.530000686645508,25.239999771118164,3687.260009765625,3698.260009765625,3676.159912109375,3698.080078125,4053310000,8.212638916432686,-1.010000228881836,2.029998779296875,-10.820068359375,22.10009765625
2020-12-23,23.309999465942383,23.68000030517578,22.1299991607666,23.489999771118164,3690.010009765625,3711.239990234375,3689.280029296875,3693.419921875,3779160000,8.213384449704504,-0.18000030517578125,1.5500011444091797,-3.409912109375,21.9599609375
2020-12-24,21.530000686645508,22.829999923706055,21.38999938964844,22.469999313354492,3703.06005859375,3703.820068359375,3689.320068359375,3694.030029296875,1883780000,8.216914799683991,-0.9399986267089844,1.4400005340576136,9.030029296875,14.5
2020-12-28,21.700000762939453,22.1200008392334,21.149999618530273,22.11000061035156,3735.360107421875,3740.510009765625,3723.030029296875,3723.030029296875,3535460000,8.225599507222404,-0.4099998474121058,0.970001220703125,12.330078125,17.47998046875
2020-12-29,23.079999923706055,23.719999313354492,20.989999771118164,21.61000061035156,3727.0400390625,3756.1201171875,3723.31005859375,3750.010009765625,3393290000,8.223369642395124,1.4699993133544957,2.729999542236328,-22.969970703125,32.81005859375
2020-12-30,22.770000457763672,23.149999618530273,22.40999984741211,22.579999923706055,3732.0400390625,3744.6298828125,3730.2099609375,3736.18994140625,3154850000,8.224710290490204,0.1900005340576172,0.7399997711181641,-4.14990234375,14.419921875
2020-12-31,22.75,23.25,21.239999771118164,22.989999771118164,3756.070068359375,3760.199951171875,3726.8798828125,3733.27001953125,3179040000,8.231128495201908,-0.23999977111816406,2.010000228881836,22.800048828125,33.320068359375
2021-01-04,26.969999313354492,29.190000534057617,22.559999465942383,23.040000915527344,3700.64990234375,3769.989990234375,3662.7099609375,3764.610107421875,5015000000,8.216263732489882,3.9299983978271484,6.630001068115234,-63.960205078125,107.280029296875
2021-01-05,25.34000015258789,28.600000381469727,24.799999237060547,26.940000534057617,3726.860107421875,3737.830078125,3695.070068359375,3698.02001953125,4591020000,8.223321363873243,-1.6000003814697266,3.8000011444091797,28.840087890625,42.760009765625
2021-01-06,25.06999969482422,26.770000457763672,22.13999938964844,25.479999542236328,3748.139892578125,3783.0400390625,3705.340087890625,3712.199951171875,6064110000,8.229014967255718,-0.4099998474121094,4.630001068115231,35.93994140625,77.699951171875
2021-01-07,22.3700008392334,23.90999984741211,22.25,23.670000076293945,3803.7900390625,3811.550048828125,3764.7099609375,3764.7099609375,5099160000,8.24375322736347,-1.2999992370605469,1.6599998474121094,39.080078125,46.840087890625
2021-01-08,21.559999465942383,23.34000015258789,21.420000076293945,22.43000030517578,3824.679931640625,3826.68994140625,3783.60009765625,3815.050048828125,4773040000,8.249230064756986,-0.8700008392333984,1.9200000762939453,9.6298828125,43.08984375
2021-01-11,24.079999923706055,24.809999465942383,23.229999542236328,23.309999465942383,3799.610107421875,3817.860107421875,3789.02001953125,3803.139892578125,4465430000,8.242653737140365,0.7700004577636719,1.5799999237060547,-3.52978515625,28.840087890625
2021-01-12,23.329999923706055,25.149999618530273,22.829999923706055,23.489999771118164,3801.18994140625,3810.780029296875,3776.510009765625,3801.6201171875,4994950000,8.243069439170934,-0.15999984741210938,2.3199996948242188,-0.43017578125,34.27001953125
2021-01-13,22.209999084472656,24.18000030517578,21.920000076293945,23.06999969482422,3809.840087890625,3820.9599609375,3791.5,3802.22998046875,4602510000,8.24534249555766,-0.8600006103515625,2.260000228881836,7.610107421875,29.4599609375
2021-01-14,23.25,23.469999313354492,21.65999984741211,22.219999313354492,3795.5400390625,3823.60009765625,3792.860107421875,3814.97998046875,5198480000,8.241581982488917,1.0300006866455078,1.8099994659423828,-19.43994140625,30.739990234375
2021-01-15,24.34000015258789,25.799999237060547,23.079999923706055,23.520000457763672,3768.25,3788.72998046875,3749.6201171875,3788.72998046875,5369820000,8.234365981690638,0.8199996948242188,2.719999313354492,-20.47998046875,39.10986328125
2021-01-19,23.239999771118164,23.559999465942383,22.530000686645508,23.030000686645508,3798.909912109375,3804.530029296875,3780.3701171875,3781.8798828125,5014440000,8.2424694393264,0.20999908447265625,1.029998779296875,17.030029296875,24.159912109375
2021-01-20,21.579999923706055,22.86000061035156,21.3700008392334,22.81999969482422,3851.85009765625,3859.75,3816.219970703125,3816.219970703125,4566190000,8.256308856702912,-1.239999771118164,1.4899997711181605,35.630126953125,43.530029296875
2021-01-21,21.31999969482422,22.219999313354492,21.09000015258789,21.34000015258789,3853.070068359375,3861.449951171875,3845.050048828125,3857.4599609375,4501760000,8.256625529864225,-0.020000457763671875,1.1299991607666016,-4.389892578125,16.39990234375
2021-01-22,21.90999984741211,23.729999542236328,21.270000457763672,22.239999771118164,3841.469970703125,3852.31005859375,3830.409912109375,3844.239990234375,5110890000,8.253610377201287,-0.3299999237060547,2.4599990844726562,-2.77001953125,21.900146484375
2021-01-25,23.190000534057617,26.6299991607666,22.200000762939453,22.309999465942383,3855.360107421875,3859.22998046875,3797.159912109375,3851.679931640625,7000840000,8.257219694714305,0.8800010681152344,4.429998397827148,3.68017578125,62.070068359375
2021-01-26,23.020000457763672,23.940000534057617,22.549999237060547,23.90999984741211,3849.6201171875,3870.89990234375,3847.780029296875,3862.9599609375,6137500000,8.255729751553151,-0.8899993896484375,1.3900012969970703,-13.33984375,23.119873046875
2021-01-27,37.209999084472656,37.209999084472656,23.709999084472656,23.81999969482422,3750.77001953125,3836.830078125,3732.47998046875,3836.830078125,9976520000,8.22971643642705,13.389999389648438,13.5,-86.06005859375,104.35009765625
2021-01-28,30.209999084472656,36.290000915527344,27.38999938964844,33.25,3787.3798828125,3830.5,3755.75,3755.75,6992770000,8.23942973520581,-3.0400009155273438,8.900001525878903,31.6298828125,74.75
2021-01-29,33.09000015258789,37.5099983215332,29.239999771118164,35.15999984741211,3714.239990234375,3778.050048828125,3694.1201171875,3778.050048828125,6643370000,8.219929357551019,-2.0699996948242188,8.269998550415039,-63.81005859375,83.929931640625
2021-02-01,30.239999771118164,33.959999084472656,29.030000686645508,31.450000762939453,3773.860107421875,3784.320068359375,3725.6201171875,3731.169921875,5436230000,8.235853657785697,-1.210000991821289,4.929998397827148,42.690185546875,58.699951171875
2021-02-02,25.559999465942383,28.079999923706055,25.309999465942383,28.010000228881836,3826.31005859375,3843.090087890625,3791.840087890625,3791.840087890625,5514090000,8.249656186600008,-2.450000762939453,2.770000457763672,34.469970703125,51.25
2021-02-03,22.90999984741211,25.43000030517578,22.90999984741211,24.59000015258789,3830.169921875,3847.510009765625,3816.679931640625,3840.27001953125,4864870000,8.250664447215353,-1.6800003051757812,2.520000457763672,-10.10009765625,30.830078125
2021-02-04,21.770000457763672,23.440000534057617,21.68000030517578,23.440000534057617,3871.739990234375,3872.419921875,3836.659912109375,3836.659912109375,4879240000,8.261459294859275,-1.6700000762939453,1.760000228881836,35.080078125,35.760009765625
2021-02-05,20.8700008392334,22.15999984741211,20.86000061035156,21.989999771118164,3886.830078125,3894.56005859375,3874.929931640625,3878.300048828125,4879470000,8.265349214467038,-1.1199989318847656,1.2999992370605504,8.530029296875,19.630126953125
2021-02-08,21.239999771118164,22.06999969482422,21.229999542236328,21.88999938964844,3915.590087890625,3915.77001953125,3892.590087890625,3892.590087890625,4648360000,8.272721321943328,-0.649999618530277,0.8400001525878906,23.0,23.179931640625
2021-02-09,21.6299991607666,22.260000228881836,20.649999618530273,21.56999969482422,3911.22998046875,3918.35009765625,3902.639892578125,3910.489990234375,4568320000,8.271607176521606,0.05999946594238281,1.6100006103515625,0.739990234375,15.710205078125
2021-02-10,21.989999771118164,23.850000381469727,19.690000534057617,21.63999938964844,3909.8798828125,3931.5,3884.93994140625,3920.780029296875,4837070000,8.271261931999215,0.350000381469723,4.159999847412109,-10.900146484375,46.56005859375
2021-02-11,21.25,23.25,21.11000061035156,22.09000015258789,3916.3798828125,3925.989990234375,3890.389892578125,3916.39990234375,4590960000,8.272923006813803,-0.8400001525878906,2.139999389648441,-0.02001953125,35.60009765625
2021-02-12,19.969999313354492,22.450000762939453,19.950000762939453,21.600000381469727,3934.830078125,3937.22998046875,3905.780029296875,3911.64990234375,4135060000,8.277622977739965,-1.6300010681152344,2.5,23.18017578125,31.449951171875
2021-02-16,21.459999084472656,22.459999084472656,20.8799991607666,21.1299991607666,3932.590087890625,3950.429931640625,3923.85009765625,3939.610107421875,5058990000,8.27705354322455,0.3299999237060547,1.5799999237060547,-7.02001953125,26.579833984375
2021-02-17,21.5,23.440000534057617,21.09000015258789,22.020000457763672,3931.330078125,3933.610107421875,3900.429931640625,3918.5,4730650000,8.276733089875632,-0.5200004577636719,2.3500003814697266,12.830078125,33.18017578125
2021-02-18,22.489999771118164,24.229999542236328,21.799999237060547,21.979999542236328,3913.969970703125,3921.97998046875,3885.030029296875,3915.860107421875,4793650000,8.27230747564839,0.5100002288818359,2.4300003051757812,-1.89013671875,36.949951171875
2021-02-19,22.049999237060547,23.190000534057617,20.84000015258789,23.100000381469727,3906.7099609375,3930.409912109375,3903.070068359375,3921.159912109375,4845320000,8.270450856552724,-1.0500011444091797,2.3500003814697266,-14.449951171875,27.33984375
2021-02-22,23.450000762939453,25.09000015258789,21.959999084472656,24.459999084472656,3876.5,3902.919921875,3874.7099609375,3885.550048828125,5917100000,8.262687963659014,-1.0099983215332031,3.1300010681152344,-9.050048828125,28.2099609375
2021-02-23,23.11000061035156,27.010000228881836,22.5,22.81999969482422,3881.3701171875,3895.97998046875,3805.590087890625,3857.070068359375,6296610000,8.26394349327054,0.2900009155273402,4.510000228881836,24.300048828125,90.389892578125
2021-02-24,21.34000015258789,25.040000915527344,21.309999465942383,23.760000228881836,3925.429931640625,3928.64990234375,3859.60009765625,3873.7099609375,6012790000,8.275231160941527,-2.4200000762939453,3.730001449584961,51.719970703125,69.0498046875
2021-02-25,28.88999938964844,31.15999984741211,21.520000457763672,21.729999542236328,3829.340087890625,3925.02001953125,3814.0400390625,3915.800048828125,6547470000,8.250447766517354,7.159999847412113,9.639999389648438,-86.4599609375,110.97998046875
2021-02-26,27.950000762939453,30.81999969482422,25.229999542236328,28.729999542236328,3811.14990234375,3861.080078125,3789.5400390625,3839.659912109375,6526070000,8.245686234223555,-0.779998779296875,5.590000152587891,-28.510009765625,71.5400390625
2021-03-01,23.350000381469727,25.38999938964844,23.170000076293945,25.200000762939453,3901.820068359375,3914.5,3842.510009765625,3842.510009765625,5114820000,8.269198407449249,-1.8500003814697266,2.2199993133544957,59.31005859375,71.989990234375
2021-03-02,24.100000381469727,24.600000381469727,22.799999237060547,23.579999923706055,3870.2900390625,3906.409912109375,3868.570068359375,3903.639892578125,5536010000,8.26108472870974,0.5200004577636719,1.8000011444091797,-33.349853515625,37.83984375
2021-03-03,26.670000076293945,26.790000915527344,22.450000762939453,22.799999237060547,3819.719970703125,3874.469970703125,3818.860107421875,3863.989990234375,6173660000,8.247932392814938,3.8700008392333984,4.340000152587891,-44.27001953125,55.60986328125
